---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Legendary_RelicSet_1_Pants_RM_M,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0645CA944D5D561D609FC48CEF2DE653"", ""Ancient Ember Pants"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_pants/rm_m_t4a_pants_bp.rm_m_t4a_pants_bp_C",""
Legendary_RelicSet_1_Pants_SS_F,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""922BE68146BB906DD6BA12B345089F34"", ""Ancient Ember Pants"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_pants/ss_f_t4a_pants_bp.ss_f_t4a_pants_bp_C",""
Legendary_RelicSet_1_Pants_SS_M,"(RowName=""Legendary_RelicSet_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CE27D3464E5E42F027B9528EA171BCAF"", ""Ancient Ember Pants"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_pants/ss_m_t4a_pants_bp.ss_m_t4a_pants_bp_C",""
Legendary_RelicSet_1_Shoulders_DM_F,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8312D61A475A95459F0A50BBF3DCE07E"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_f_t4b_shoulders/dm_f_t4b_shoulders_bp.dm_f_t4b_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_DM_M,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C34ADAE64DCDAF660EBC82ABAF37F3EC"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_DM"")","/Game/Items/Armour/duskmage/dm_m_t4b_shoulders/dm_m_t4b_shoulders_bp.dm_m_t4b_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_FG,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CF355F9E43918CE90512DD95EFE3CC80"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_FG"")","/Game/Items/Armour/forged/for_t4f_shoulders/for_t4f_shoulders_bp.for_t4f_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_RM_F,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""929F3A1A4A18C4B77B181AA777A57054"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_f_t4a_shoulders/rm_f_t4a_shoulders_bp.rm_f_t4a_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_RM_M,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""2C8D033742D9135D0C04B59B81984D77"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_RM"")","/Game/Items/Armour/railman/rm_m_t4a_shoulders/rm_m_t4a_shoulders_bp.rm_m_t4a_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_SS_F,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1324E0C14BD80AE88C2AC9B0426D44F4"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_f_t4a_shoulders/ss_f_t4a_shoulders_bp.ss_f_t4a_shoulders_bp_C",""
Legendary_RelicSet_1_Shoulders_SS_M,"(RowName=""Legendary_RelicSet_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""4D4CCA4F4FFDB4163F534194D4080FB4"", ""Ancient Ember Shoulders"")","(RowName=""LichLord_SS"")","/Game/Items/Armour/sharpshooter/ss_m_t4a_shoulders/ss_m_t4a_shoulders_bp.ss_m_t4a_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_DM_F,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Shoulders_DM_F_NameOverride"", ""Goblinstalker Pauldron"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2b_shoulders/dm_f_t2b_shoulders_bp.dm_f_t2b_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_DM_M,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Shoulders_DM_M_NameOverride"", ""Goblinstalker Pauldron"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2b_shoulders/dm_m_t2b_shoulders_bp.dm_m_t2b_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_FG,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Shoulders_FG_NameOverride"", ""Gobbo Guards"")","(RowName="""")","/Game/Items/Armour/forged/for_t2b_shoulders/for_t2b_shoulders_bp.for_t2b_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_RM_F,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Shoulders_RM_F_NameOverride"", ""GobBreaker Shoulder"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2a_shoulders/rm_f_t2a_shoulders_bp.rm_f_t2a_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_RM_M,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Shoulders_RM_M_NameOverride"", ""GobBreaker Shoulder"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2a_shoulders/rm_m_t2a_shoulders_bp.rm_m_t2a_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_SS_F,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""91A95FBF42485E2C79A304A95A685D68"", ""Cords of the Moon"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t1b_shoulders/ss_f_t1b_shoulders_bp.ss_f_t1b_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_SS_M,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""586CC314464DE6B18D92D8AE3F3BAA17"", ""Cords of the Moon"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t1b_shoulders/ss_m_t1b_shoulders_bp.ss_m_t1b_shoulders_bp_C",""
Rare_HeadShoulders_1_Helm_DM_F,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_DM_F_NameOverride"", ""Ezrohir Grim Mask"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3g_helm/dm_f_t3g_helm_bp.dm_f_t3g_helm_bp_C",""
Rare_HeadShoulders_1_Helm_DM_M,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_DM_M_NameOverride"", ""Ezrohir Grim Mask"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3g_helm/dm_m_t3g_helm_bp.dm_m_t3g_helm_bp_C",""
Rare_HeadShoulders_1_Helm_FG,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_FG_NameOverride"", ""Expeditioner\'s Helm"")","(RowName="""")","/Game/Items/Armour/forged/for_t2e_helm/for_t2e_helm_bp.for_t2e_helm_bp_C",""
Rare_HeadShoulders_1_Helm_RM_F,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_RM_F_NameOverride"", ""Deathbringer Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3g_helm/rm_f_t3g_helm_bp.rm_f_t3g_helm_bp_C",""
Rare_HeadShoulders_1_Helm_RM_M,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_RM_M_NameOverride"", ""Deathbringer Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3g_helm/rm_m_t3g_helm_bp.rm_m_t3g_helm_bp_C",""
Rare_HeadShoulders_1_Helm_SS_F,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_SS_F_NameOverride"", ""Eagle Eye Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3d_helm/ss_f_t3d_helm_bp.ss_f_t3d_helm_bp_C",""
Rare_HeadShoulders_1_Helm_SS_M,"(RowName=""Rare_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Helm_SS_M_NameOverride"", ""Eagle Eye Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3d_helm/ss_m_t3d_helm_bp.ss_m_t3d_helm_bp_C",""
Rare_HeadShoulders_1_Shoulders_DM_F,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_DM_F_NameOverride"", ""Ezrohir Epaulettes"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3g_shoulders/dm_f_t3g_shoulders_bp.dm_f_t3g_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_DM_M,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_DM_M_NameOverride"", ""Ezrohir Epaulettes"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3g_shoulders/dm_m_t3g_shoulders_bp.dm_m_t3g_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_FG,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CC66B6D344C7E12D03FDB9A11816EDAE"", ""Expeditioner\'s Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t2e_shoulders/for_t2e_shoulders_bp.for_t2e_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_RM_F,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_RM_F_NameOverride"", ""Deathbringer Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3g_shoulders/rm_f_t3g_shoulders_bp.rm_f_t3g_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_RM_M,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_RM_M_NameOverride"", ""Deathbringer Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3g_shoulders/rm_m_t3g_shoulders_bp.rm_m_t3g_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_SS_F,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_SS_F_NameOverride"", ""Eagle Eye Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3d_shoulders/ss_f_t3d_shoulders_bp.ss_f_t3d_shoulders_bp_C",""
Rare_HeadShoulders_1_Shoulders_SS_M,"(RowName=""Rare_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_1_Shoulders_SS_M_NameOverride"", ""Eagle Eye Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3d_shoulders/ss_m_t3d_shoulders_bp.ss_m_t3d_shoulders_bp_C",""
Rare_HeadShoulders_2_Helm_DM_F,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_DM_F_NameOverride"", ""Hivemaster Hat"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3e_helm/dm_f_t3e_helm_bp.dm_f_t3e_helm_bp_C",""
Rare_HeadShoulders_2_Helm_DM_M,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_DM_M_NameOverride"", ""Hivemaster Hat"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3e_helm/dm_m_t3e_helm_bp.dm_m_t3e_helm_bp_C",""
Rare_HeadShoulders_2_Helm_FG,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_FG_NameOverride"", ""Merrie Knave\'s Cap and Ruffle"")","(RowName="""")","/Game/Items/Armour/forged/for_t3g_helm/for_t3g_helm_bp.for_t3g_helm_bp_C",""
Rare_HeadShoulders_2_Helm_RM_F,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_RM_F_NameOverride"", ""Bugrider Helmet"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3f_helm/rm_f_t3f_helm_bp.rm_f_t3f_helm_bp_C",""
Rare_HeadShoulders_2_Helm_RM_M,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_RM_M_NameOverride"", ""Bugrider Helmet"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3f_helm/rm_m_t3f_helm_bp.rm_m_t3f_helm_bp_C",""
Rare_HeadShoulders_2_Helm_SS_F,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_SS_F_NameOverride"", ""War Monk Helm"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3e_helm/ss_f_t3e_helm_bp.ss_f_t3e_helm_bp_C",""
Rare_HeadShoulders_2_Helm_SS_M,"(RowName=""Rare_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Helm_SS_M_NameOverride"", ""War Monk Helm"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3e_helm/ss_m_t3e_helm_bp.ss_m_t3e_helm_bp_C",""
Rare_HeadShoulders_2_Shoulders_DM_F,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_DM_F_NameOverride"", ""Hivemaster Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3e_shoulders/dm_f_t3e_shoulders_bp.dm_f_t3e_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_DM_M,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_DM_M_NameOverride"", ""Hivemaster Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3e_shoulders/dm_m_t3e_shoulders_bp.dm_m_t3e_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_FG,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_FG_NameOverride"", ""Merrie Knave\'s Pauldrons"")","(RowName="""")","/Game/Items/Armour/forged/for_t3g_shoulders/for_t3g_shoulders_bp.for_t3g_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_RM_F,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_RM_F_NameOverride"", ""Bugrider Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3f_shoulders/rm_f_t3f_shoulders_bp.rm_f_t3f_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_RM_M,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_RM_M_NameOverride"", ""Bugrider Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3f_shoulders/rm_m_t3f_shoulders_bp.rm_m_t3f_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_SS_F,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_SS_F_NameOverride"", ""War Monk Pauldrons"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3e_shoulders/ss_f_t3e_shoulders_bp.ss_f_t3e_shoulders_bp_C",""
Rare_HeadShoulders_2_Shoulders_SS_M,"(RowName=""Rare_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_2_Shoulders_SS_M_NameOverride"", ""War Monk Pauldrons"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3e_shoulders/ss_m_t3e_shoulders_bp.ss_m_t3e_shoulders_bp_C",""
Rare_HeadShoulders_3_Helm_DM_F,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Helm_DM_F_NameOverride"", ""Merrie Knave\'s Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2e_helm/dm_f_t2e_helm_bp.dm_f_t2e_helm_bp_C",""
Rare_HeadShoulders_3_Helm_DM_M,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Helm_DM_M_NameOverride"", ""Merrie Knave\'s Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2e_helm/dm_m_t2e_helm_bp.dm_m_t2e_helm_bp_C",""
Rare_HeadShoulders_3_Helm_FG,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Helm_FG_NameOverride"", ""Warbug Helm"")","(RowName="""")","/Game/Items/Armour/forged/for_t3f_helm/for_t3f_helm_bp.for_t3f_helm_bp_C",""
Rare_HeadShoulders_3_Helm_SS_F,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Helm_SS_F_NameOverride"", ""Proud Markswoman Helm"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3c_helm/ss_f_t3c_helm_bp.ss_f_t3c_helm_bp_C",""
Rare_HeadShoulders_3_Helm_SS_M,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Helm_SS_M_NameOverride"", ""Proud Marksman Helm"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3c_helm/ss_m_t3c_helm_bp.ss_m_t3c_helm_bp_C",""
Rare_HeadShoulders_3_Shoulders_DM_F,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Shoulders_DM_F_NameOverride"", ""Merrie Knave\'s Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2e_shoulders/dm_f_t2e_shoulders_bp.dm_f_t2e_shoulders_bp_C",""
Rare_HeadShoulders_3_Shoulders_DM_M,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Shoulders_DM_M_NameOverride"", ""Merrie Knave\'s Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2e_shoulders/dm_m_t2e_shoulders_bp.dm_m_t2e_shoulders_bp_C",""
Rare_HeadShoulders_3_Shoulders_FG,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Shoulders_FG_NameOverride"", ""Warbug Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t3f_shoulders/for_t3f_shoulders_bp.for_t3f_shoulders_bp_C",""
Rare_HeadShoulders_3_Shoulders_SS_F,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Shoulders_SS_F_NameOverride"", ""Proud Markswoman Shoulderpads"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3c_shoulders/ss_f_t3c_shoulders_bp.ss_f_t3c_shoulders_bp_C",""
Rare_HeadShoulders_3_Shoulders_SS_M,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_HeadShoulders_3_Shoulders_SS_M_NameOverride"", ""Proud Marksman Shoulderpads"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3c_shoulders/ss_m_t3c_shoulders_bp.ss_m_t3c_shoulders_bp_C",""
Rare_Hyvid_1_Boots_DM_F,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_DM_F_NameOverride"", ""Insectid Gaiters"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3b_boots/dm_f_t3b_boots_bp.dm_f_t3b_boots_bp_C",""
Rare_Hyvid_1_Boots_DM_M,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_DM_M_NameOverride"", ""Insectid Gaiters"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3b_boots/dm_m_t3b_boots_bp.dm_m_t3b_boots_bp_C",""
Rare_Hyvid_1_Boots_RM_F,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_RM_F_NameOverride"", ""Exterminator Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3a_boots/rm_f_t3a_boots_bp.rm_f_t3a_boots_bp_C",""
Rare_Hyvid_1_Boots_RM_M,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_RM_M_NameOverride"", ""Exterminator Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3a_boots/rm_m_t3a_boots_bp.rm_m_t3a_boots_bp_C",""
Rare_Hyvid_1_Boots_SS_F,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_SS_F_NameOverride"", ""Silent Strider Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_boots/ss_f_t2f_boots_bp.ss_f_t2f_boots_bp_C",""
Rare_Hyvid_1_Boots_SS_M,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_SS_M_NameOverride"", ""Silent Strider Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_boots/ss_m_t2f_boots_bp.ss_m_t2f_boots_bp_C",""
Rare_Hyvid_1_Chest_DM_F,"(RowName=""Rare_Hyvid_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Chest_DM_F_NameOverride"", ""Insectid Exoskeleton"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3b_chest/dm_f_t3b_chest_bp.dm_f_t3b_chest_bp_C",""
Rare_Hyvid_1_Chest_DM_M,"(RowName=""Rare_Hyvid_1_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Chest_DM_M_NameOverride"", ""Insectid Exoskeleton"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3b_chest/dm_m_t3b_chest_bp.dm_m_t3b_chest_bp_C",""
