---,AffixText,AffixTextDescription,bRequiresAreas,RowType,NoPickWeight,EntryType1,Entry1,EntryTags1,WeightOrCount1,RequireQuest1,EntryType2,Entry2,EntryTags2,WeightOrCount2,RequireQuest2,EntryType3,Entry3,EntryTags3,WeightOrCount3,RequireQuest3,EntryType4,Entry4,EntryTags4,WeightOrCount4,RequireQuest4,EntryType5,Entry5,EntryTags5,WeightOrCount5,RequireQuest5,EntryType6,Entry6,EntryTags6,WeightOrCount6,RequireQuest6,EntryType7,Entry7,EntryTags7,WeightOrCount7,RequireQuest7,EntryType8,Entry8,EntryTags8,WeightOrCount8,RequireQuest8,DataCurves,Weight,OwnedGameplayTags,DungeonRequireAllTags,DungeonRequireAnyTags,DungeonExcludeAnyTags,Entries,Notes
EndlessDungeon_Bosses_Spiders_Physical,"","","True","Pick","0","GotoRow","EndlessDungeon_Boss_Spiders_Physical_1","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Physical_2","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Physical_3","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_1,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Physical_1_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Physical_1_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_1_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Burrower_Story_Boss_Mapworks""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_1_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.DuggleBug"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_2,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Physical_2_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Physical_2_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_2_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Spider_Melee_Physical_Mapworks_Boss""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_2_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.Bitey"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_3,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Physical_3_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Physical_3_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_3_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Spider_Ranged_Physical_Mapworks_Boss""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Physical_3_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.Aragoth"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Monsters_Spiders_Fire,"NSLOCTEXT(""MapWorksTable"", ""81F7EFFD4A0CADE5033D0BA69CE69D97"", ""Monsters: Spiders (Fire)"")","","True","All","0","SetGameplayTagContainer","MonsterTags","(GameplayTags=((TagName=""Character.Monster.Spider.Fire.Melee""),(TagName=""Character.Monster.Spider.Fire.Ranged""),(TagName=""Character.Monster.Rat.Normal""),(TagName=""Character.Monster.ForestLurker.Normal"")))","1","","GotoRow","EndlessDungeon_Monsters_Spice_Fire","(GameplayTags=)","3","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Bosses_Spiders_Fire,"","","True","Pick","0","GotoRow","EndlessDungeon_Boss_Spiders_Fire_1","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Fire_2","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Fire_3","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_1,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Fire_1_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Fire_1_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_1_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Spider_Fire_Story_Boss""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_1_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.Skittles"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_2,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Fire_2_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Fire_2_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_2_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Burrower_Story_Boss_Mapworks""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_2_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.DuggleBug"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_3,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Fire_3_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Fire_3_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_3_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Spider_Melee_Fire_Mapworks_Boss""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Fire_3_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.Smoulderfang"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Monsters_Spiders_Poison,"NSLOCTEXT(""MapWorksTable"", ""2FE38852444A4A46799FF68834F627FB"", ""Monsters: Spiders (Poison)"")","","True","All","0","SetGameplayTagContainer","MonsterTags","(GameplayTags=((TagName=""Character.Monster.Spider.Poison.Melee""),(TagName=""Character.Monster.Spider.Poison.Ranged""),(TagName=""Character.Monster.Rat.Normal"")))","1","","GotoRow","EndlessDungeon_Monsters_Spice_Poison","(GameplayTags=)","3","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Bosses_Spiders_Poison,"","","True","Pick","0","GotoRow","EndlessDungeon_Boss_Spiders_Poison_1","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Poison_2","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Poison_3","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_1,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Poison_1_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Poison_1_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_1_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Spider_Poison_Story_Boss_Mapworks""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_1_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.Spinderella"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_2,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Poison_2_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Poison_2_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_2_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""SpiderRangedPoison_Rando_Boss_Mapworks""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_2_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.VirulentVernon"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_3,"","","True","All","0","GotoRow","EndlessDungeon_Boss_Spiders_Poison_3_Boss","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Poison_3_Quest","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_3_Boss,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetProperty","BossMonsters|((RowName=""Burrower_Story_Boss_Mapworks""))","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Boss_Spiders_Poison_3_Quest,"","","True","PerArea","0","None","","(GameplayTags=)","0","","SetGameplayTagContainer","QuestPoolTags","(GameplayTags=((TagName=""QuestPool.Boss.DuggleBug"")))","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Monsters_Spiders_Electric,"NSLOCTEXT(""MapWorksTable"", ""BC676ACE42CE8BE34F0A99B585492478"", ""Monsters: Spiders (Electric)"")","","True","All","0","SetGameplayTagContainer","MonsterTags","(GameplayTags=((TagName=""Character.Monster.Spider.Electric.Melee""),(TagName=""Character.Monster.Spider.Electric.Ranged""),(TagName=""Character.Monster.Rat.Normal"")))","1","","GotoRow","EndlessDungeon_Monsters_Spice_Electric","(GameplayTags=)","3","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Bosses_Spiders_Electric,"","","True","Pick","0","GotoRow","EndlessDungeon_Boss_Spiders_Electric_1","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Electric_2","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Boss_Spiders_Electric_3","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
